Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6756,-0.641481595,0.431922545,0.800409525,0.75429133,1.188913371,0.708303847,0.351448208,1.070150238,-0.026521259,-0.881874651,-0.163066964,-0.744902645,-0.675178275,-0.144518671,-0.792419921,-0.30796153,-1.893614667,0.213293707,0.001205475,-0.817088631,0.659245668,0.937570138,-1.607559864,-0.762724779,-0.76914235,-0.939903101,0.829474842,-0.193826139,174.3729818,0
166446,-0.264514841,-2.003862364,0.63541803,-1.239258395,0.05993263,0.277376938,1.360658596,-1.308820399,-3.019512156,0.183849545,1.800511182,1.238946353,0.209659415,-0.491636186,0.807122597,-0.9735462,0.476357769,0.505470159,1.060209907,2.759660039,0.392415967,-0.508963626,-0.025574312,-1.769075905,-0.694713131,-0.409282438,-0.524088398,0.152354872,75.92667188,0
103477,-0.822419932,1.121030667,0.000207065,-0.009300321,-0.327894717,0.155190684,0.825098265,-0.867130216,-0.658116489,-0.303726029,-1.345870923,-0.81925786,-0.476220874,0.874389181,0.262561329,0.193589911,0.850897962,-0.137371788,0.39046485,-0.103221753,0.265362349,-0.582758658,-2.438817158,-0.134279162,1.422748136,0.926215402,0.965397485,1.236130722,143.276251,0
140312,0.088657591,0.197315707,-0.617651895,-0.316072856,0.61577115,1.203884437,-0.139446276,-0.450189265,0.000527959,0.601206749,-1.443854816,-2.296180953,-0.550536849,-1.220712426,-0.508140198,-0.147780319,-0.453248409,1.452467534,0.326744765,0.30047436,0.622207144,-1.138833118,1.039111787,-0.075764287,0.670480617,-1.071857233,-1.553758766,0.817889658,103.5472423,0
20151,0.376409526,-0.902051554,-0.869663081,1.125434784,-1.189411893,1.642672953,-0.900620735,0.638391926,-0.328618476,0.603187431,-0.544114002,-0.162792906,0.040919175,-1.002187456,0.740824345,-0.513213566,-0.228599915,-0.994349375,-2.562333659,-0.191027763,2.412615422,0.784604288,-0.01926038,-0.262890829,0.022465893,0.547119115,-1.180812815,1.114321695,93.38214587,0
20410,0.715381315,0.718185726,0.438475739,0.019616658,0.672861236,0.591814134,-0.354040711,-0.573601773,0.101856295,1.549020151,-1.239107076,-1.467525266,0.164760841,0.050887702,0.173341664,0.243953198,-0.223202255,1.489863439,-1.600903978,-0.828497025,-0.10325476,-1.643188811,-0.175854404,1.661470166,0.020886488,0.230700906,-1.260164765,-0.616361408,109.1304446,0
156102,-0.37519638,-0.317715097,1.281643795,0.557691061,-1.111457957,0.246504778,0.498221748,1.140149039,1.580540687,-1.015094192,-0.810857511,-1.257577859,-0.234019859,0.466358374,0.987334517,-0.075951024,-0.319847523,0.151757992,-0.835142902,2.089538722,-1.607661027,0.184740579,2.023606219,0.006799845,-0.190039035,-0.357445423,-0.180391682,1.372848475,65.05260181,0
127184,-2.211861911,1.533433701,-1.423957152,-0.266652329,-0.42924442,0.58855327,-1.598124352,0.462172666,2.024309623,-1.363174005,0.189706168,-0.661982178,0.425887206,0.019147777,-0.641486909,0.487872285,1.80434811,-0.190903792,0.719757942,-1.293272958,-0.956436377,0.472406278,1.484116029,0.355613349,-0.313058031,-0.000708595,-1.250407734,0.604515326,147.9414889,0
87593,0.882333062,-0.452090333,-0.470042148,0.26587823,-0.436719736,-0.066132615,2.099721789,-0.247025701,-0.358340152,-0.647541806,0.744191971,-0.181224173,-0.649373038,1.321304032,1.419603005,-0.600423566,-1.866539951,1.00751369,-0.684629826,0.790625599,-1.970103818,0.892597338,-1.211171929,0.730764119,0.014273068,-0.953939419,-0.407036313,0.686318457,110.9730967,0
20716,0.105894453,0.58441298,1.976440585,-1.564241612,1.617212575,0.104355938,-0.898784048,-1.330313626,-0.189120391,0.921650112,-0.12754912,1.51115493,-1.45117569,-0.012088948,-1.252393444,0.363631883,0.88688739,-0.420761794,-2.604213857,0.198948147,0.436738552,0.404294755,1.235782192,-1.07105368,0.680216105,1.192507512,-1.778587584,0.319651826,85.77213051,0
42544,-0.504179831,-0.081522673,0.347676484,-0.487228564,-0.675708079,0.034152417,-1.087245939,-1.085825129,0.679373283,-1.148794035,0.666312501,0.462591293,-1.725806729,-0.677564652,1.194109403,-0.981165531,-0.464404262,0.462060893,0.783390509,-0.251538886,-0.597510195,1.422369862,1.738899664,0.978858051,0.085318143,-0.808265722,-0.830444407,0.522514105,77.70912887,0
102324,0.418398221,1.401598593,0.650450093,-1.503080302,1.051947618,-0.998060627,-0.383971272,0.250200206,1.99566749,3.109918556,0.606723059,-0.183196619,0.534505648,0.887655426,-0.320667626,1.795211356,0.230070759,0.497743089,0.665924252,0.421586611,0.8389405,-0.617253187,-0.558301754,-1.100154233,0.439501231,0.778936504,0.457772866,1.674492433,18.90063791,0
104,-0.005596019,0.668741656,-1.091700876,-0.387099702,0.695537758,0.849102111,-0.293966948,-0.071599252,-1.517873747,-0.357029201,0.890383164,0.575205016,0.500665721,0.049773687,0.007063159,-0.660321139,0.69882842,0.420972944,0.492018848,-0.526034843,-2.15334292,1.097152712,-0.478837456,-0.862775764,0.693478912,-0.39201264,1.059936384,0.61700595,95.05293764,0
126612,0.683569323,-1.365955711,1.211943985,0.261250531,-0.369277139,0.143388467,-1.776235233,0.408652811,-1.029371508,-1.352670286,-1.522359186,1.112688375,-0.629263394,1.53372771,-0.535801463,-1.707357958,-1.11652444,1.23581162,-0.155898178,-0.548287296,0.160018226,0.501782736,1.117398816,1.44849923,-0.359768646,-1.326047686,-0.413465161,0.260280507,151.6867461,0
129067,-0.963758926,-0.957150915,0.343787882,-0.048652352,0.032796995,-0.758495335,-0.230400714,-0.924233144,0.890198411,1.035249335,-1.846187862,-0.92951086,-1.496529255,-0.650023934,-0.08343797,-1.44964522,-0.921859813,-1.003957372,0.207267329,0.069344337,-0.721737553,0.176820872,-0.546680085,-0.27165511,1.67345209,1.340461052,-1.299581237,0.829732418,47.72615816,0
39452,0.811396554,-1.148263289,0.818777644,1.537931918,-1.122544806,-0.917502821,1.017661467,0.271495311,0.551476275,0.340589216,0.390695921,-1.326472128,1.047317707,1.169589992,-0.229390744,-0.04347695,-1.531107503,0.514254756,0.572057442,-0.062191017,1.12435336,-0.334077231,0.564605926,-1.019664339,-0.023552151,-0.174354258,0.225307922,-0.369526929,115.8260962,1
109802,-0.131472596,0.826047171,-0.436764237,-1.606577101,1.749583904,1.381454079,-1.292262695,0.689707805,-0.502974771,0.263487215,0.294224129,-0.2344078,-0.783765666,-0.690541052,-0.916191915,-0.831822208,-0.06717829,-0.715759989,0.682052066,1.487246155,-0.580053241,0.239404501,0.49968511,0.472002271,0.075955268,0.742682418,0.482248953,-1.237662422,119.2392949,0
123048,0.869156064,0.887290837,-0.763286104,0.037937835,0.683328993,-0.20931382,1.072978048,2.363872495,-0.785986033,-1.381044603,0.303818596,0.721562505,-0.230866374,1.453260663,-1.3386058,0.692918623,-0.605860821,1.719377906,1.992515353,-0.766656588,-0.549557136,0.859587887,-0.38713065,-0.045411218,0.025388421,-1.919673156,-0.013837746,-0.689727774,222.2778419,0
137458,-0.493122822,1.443632003,-1.256506894,0.813205187,-0.27896293,-0.279760168,0.790371896,0.340051295,0.570612997,0.968184661,-0.331308383,-0.612236735,-1.085150527,-0.82541053,2.949094425,1.244679581,-1.351074366,-1.322457957,0.481866062,0.547264797,0.548883835,-0.254955794,-0.12545426,0.327879524,0.085893006,-2.219300373,-0.229799631,-0.851406434,85.5683389,0
146758,0.175211419,2.985259003,0.367481665,-0.313529686,0.921801502,0.482687887,0.42009449,0.606850593,2.056543565,-1.130888435,0.473632077,-0.92638113,0.555512646,-0.918686511,-0.417366814,-0.295089914,0.975816719,0.918454444,-1.245717376,0.054934111,-0.709579855,-1.258504911,-0.21701705,-0.308482788,2.426716486,0.432959825,-1.377617501,-0.564774004,164.8088093,0
150245,1.021383295,2.088442773,-1.585983312,-1.879924385,1.870965175,0.389614177,-0.868292732,0.534629086,-2.635747739,0.003375507,0.327821173,0.92427014,-1.013895952,0.085687161,-0.925424626,0.255383756,-0.895346322,-0.408100839,-0.995815395,0.651136242,0.858451117,-0.23462057,0.038237995,-1.448591415,-0.299676648,-0.050204617,2.620793091,-1.111967026,52.46535334,0
94942,1.464177239,0.996858773,0.280636404,1.758620484,0.372105473,0.389159196,-0.053120653,1.223568882,1.096469234,-0.625677287,-1.319247195,-0.202980637,-0.800038564,-0.063524575,1.237438135,-0.457301655,-0.042823381,0.058022735,0.848430882,-2.246889334,-0.606700295,0.211283692,1.200078956,-0.491902448,-1.876552706,0.619711446,-0.635362389,-1.189666659,71.22024151,1
156872,-0.62434539,-0.184525358,-0.604744665,-2.205566057,0.897066197,1.274875041,0.651521991,-1.13768567,-0.201491534,-0.006521315,0.59879439,0.668340489,-0.734173799,0.081995556,0.457280405,1.455822322,0.70450654,0.789056687,0.083826628,1.410459145,0.409762796,-0.86108791,1.40336997,0.697903273,-0.443044021,-0.479492967,0.296575545,0.463184795,97.54316035,0
47265,0.197292266,0.311308673,1.699957375,1.071543152,0.190635591,0.941310581,-1.032523904,0.39792705,1.80930635,-0.218045895,-0.847633929,-0.652088889,-1.089633037,-0.784761908,-0.370508099,-1.405567019,0.015618334,0.902277174,-0.90775618,1.519283924,0.510792089,1.030580586,-0.657834554,0.854525227,-1.0919339,0.890247501,0.17183934,0.55325122,112.2554252,0
161660,-1.175594606,-0.895069842,0.597228218,-0.948348004,0.463206292,-1.367137806,0.848174213,-1.232523315,0.552299938,0.625630934,-0.696771818,0.582026567,0.260442263,-0.538841856,-1.008554684,-1.962625692,0.349650047,-1.564802771,0.095344199,-0.263448216,0.679142775,-0.302045499,-0.329447786,0.731870704,0.335058029,0.316155957,0.46926759,-1.535572123,123.7859887,0
35070,0.75678868,0.612468794,-1.016683129,-0.244080474,-0.039307288,-0.134496784,0.333859967,1.431366782,1.081766728,-1.312219193,0.62206999,1.32893332,0.386808521,1.090980425,2.012270446,1.023709546,0.249308596,1.045088474,0.144887833,0.023903043,-0.351414236,1.563413359,-0.818428666,1.532367725,0.499864124,-1.399306175,0.367649293,-2.100026508,66.38273575,0
89002,0.625508017,0.885231483,-0.592355956,0.123547696,1.954157434,-0.505746704,-1.058907587,1.481663402,1.962587191,0.003695672,1.011463035,1.341475916,-0.742484233,-0.485305835,1.230874513,1.685014279,0.56288086,-0.879814354,1.987061112,-0.530970898,-0.335137781,0.342337834,1.554160421,0.853975977,0.4148655,0.46328853,0.043514669,0.558139515,53.81068911,0
109790,-2.529560078,-0.296607459,0.241321935,-1.151014084,0.386323318,-0.204471221,1.755475698,1.573019725,-0.465805569,-0.150837712,-0.073947566,-0.451659476,0.195024984,-0.758282069,-1.130615335,0.622711224,0.629529584,-0.80431576,0.895355431,-0.631577729,0.253165238,0.820344013,-0.033612565,0.454740912,-0.516429644,-0.196466583,-0.205859431,-0.746578347,82.44411296,0
140744,-0.176774163,-1.548618299,-0.491153747,-0.284875493,-0.256179752,-0.241497446,-0.0617642,0.479441518,0.874517074,-0.649765227,-1.203200855,-1.042044412,-0.487202921,-0.351921318,-0.769996066,-1.296116664,-0.456120827,0.18142662,0.595029466,-0.557423053,-0.412997822,-0.926698309,-0.03143917,-0.848428634,0.573127813,-1.785866492,-0.359629672,0.301107339,39.97524425,0
89069,0.183834516,2.693033664,0.349800025,-1.004054597,-0.095464247,-1.776246333,-0.080599749,-0.833056057,0.915390276,-0.549540275,-0.116765916,-0.635557841,1.738851352,-0.321242766,1.832557043,0.814151762,0.482066727,0.368733147,0.393797298,-1.927672579,-0.278883394,0.845157971,-0.048897183,-1.405189847,-0.052404451,1.704105516,1.246891716,-0.062004009,11.12475475,0
103696,0.951449277,-0.36650702,-1.703871587,-0.924465988,1.562888769,-0.273993082,-0.243383979,-0.299838196,1.90413659,1.625958915,2.218780233,-0.15904521,0.295624489,-1.516642549,1.476934426,-1.167779551,0.216775564,-1.097302528,-0.588866827,-0.837262431,-0.607875261,-0.539122703,-0.548268795,0.833333912,-1.104862793,0.220541427,1.217959152,-0.513196365,133.5555214,0
65060,-0.717918891,-0.230524625,1.179725208,0.194107631,-0.531214295,0.483876651,-1.10229215,0.68135951,0.408607308,-0.307808471,-0.838585798,-0.886680922,0.534817336,1.228980502,-0.637307747,0.458386704,-2.087027019,-0.584617731,-0.031058933,-0.909683417,-0.936506375,-0.667779556,0.292192728,-0.187329018,-2.238231233,-2.120700153,-0.606865178,0.457686586,128.8378718,0
147266,-2.747504843,-0.499730176,-0.526247857,1.388337778,-0.385021812,0.382988985,0.14125714,-2.13056648,0.768207217,0.215396505,0.50826864,3.926237706,-2.084112939,1.72469665,-0.287447519,0.287328904,-0.045512245,-0.424236333,-0.569832928,0.329508736,-1.517173697,0.750579168,-0.416194405,-1.130069339,-0.450012858,1.257149217,-0.535335087,0.358453618,124.1330146,0
22192,-0.730956276,0.75792185,0.685507739,1.848608833,-0.175563945,0.668654805,0.09806754,1.295871782,-0.718832388,0.745005313,-0.194697296,-0.064188177,0.091752484,0.252240396,-0.116229043,0.214713183,1.578118058,0.985449686,0.869154592,-0.455539526,-0.889240828,0.955300558,0.876046793,1.472670676,-0.603980626,-0.229548655,-1.639484163,-0.392471106,75.21051259,0
18176,0.996570511,-0.466495379,0.640479795,-0.190503106,0.324057028,-1.14769139,0.08520945,-2.991135971,-0.186896158,-1.630473244,1.205994517,0.777407353,0.466670982,1.521006227,-0.948916521,1.747363198,0.932191564,-0.236555287,1.135620147,-1.106293512,-0.824514162,-0.608589723,-0.528977708,-1.056557643,1.223083067,-0.2588544,0.352504968,-0.570351366,129.4323503,0
67044,-1.820603301,0.270057358,-1.912254975,-0.068634046,-1.368315039,1.987275999,0.911362722,0.105753791,1.263706678,-0.846315977,0.543479379,0.199810434,0.264020081,1.2723535,0.732492103,0.288723663,-1.654887436,-0.960046295,-0.122708934,0.093372374,-1.130203725,2.411676676,1.516394055,0.60211832,0.072036861,-0.21220897,-0.95191846,0.077480519,52.89220669,0
87641,0.25775254,-1.241760575,0.334176417,-0.155259049,-1.907807558,-0.860385011,-0.413605533,1.887687657,0.556553125,-1.335481569,0.486036289,-1.547303989,1.082691054,-0.471124652,-0.093636189,1.325796648,-1.287163569,-1.397118185,-0.583599326,1.038378851,-1.519346075,-2.832155598,-0.451158858,0.5517408,1.20026175,-0.463161362,-0.411426607,1.153900734,99.49899906,0
63265,-1.8697417,-0.388520775,0.19042389,0.449218721,-0.509806693,0.034441012,-2.488327353,-0.658248412,0.453508713,-0.982294034,0.058984222,0.446872501,-0.342549201,0.170463771,-0.962732565,-0.20661128,0.61021617,0.156972961,-0.58653127,0.224216404,0.714609791,-2.049941279,1.159074065,-0.336254739,0.425489933,1.197246924,-1.371673697,-0.709441002,3.03062126,0
8956,-0.288548696,-0.783753521,1.734936576,-0.856772094,-0.555546779,0.204389032,-1.202149526,-0.395680712,0.317453261,-0.332860404,-0.093386859,-0.529332112,-1.514470309,0.321593211,1.754933072,0.018401631,0.225264117,0.692722755,-1.269330497,1.702514658,0.202328796,1.631856899,-0.733032996,1.818061923,0.775155494,0.553040086,0.234024454,-0.248528618,123.8996571,0
149306,1.200531658,0.14035987,-1.967069704,-1.117186462,-0.185845752,0.309998983,-0.056588489,1.21897079,-1.951101864,0.143587937,-1.817979225,0.759712295,-0.094458714,0.419609972,-0.863882961,1.279464932,1.041724664,0.583544303,-0.129517247,0.579857285,-0.706892568,0.855555659,1.649480894,1.07061056,-0.72960247,0.361417317,-1.293141544,0.572390311,66.5620923,0
4233,0.450603413,-1.86981634,-1.161783844,-0.283138897,-0.300859747,-1.209476935,0.388978729,0.251473609,-0.194269132,-0.7557915,1.048707126,1.655407113,-0.483561484,-0.612166917,0.491207665,-0.35802938,-0.139397201,0.739653152,-1.909356088,1.318302325,0.072680524,-0.411493145,-0.089234154,-0.037570645,-1.731201303,1.494938227,0.041325632,0.44300213,51.40716288,0
156316,0.951549771,-1.021162458,0.473471899,-0.267641091,0.846770775,-2.12722742,-0.0990943,-0.602820656,0.432262951,0.470044187,-0.707625895,-0.712173864,-0.110665369,-0.896642227,0.841983695,-0.3692072,-2.906988219,-0.374822057,-1.038543821,-1.631275815,-1.237426638,0.109408472,1.328640828,0.313184474,-0.606503388,0.455904195,-0.45909031,-0.694600369,88.22241525,0
125820,-1.154362668,-1.751828807,-0.389923707,0.15805349,-0.09662367,-0.415966928,-0.945746061,0.608246192,-1.31713192,0.776027914,-1.002217019,-0.752435237,-1.466785191,-0.501402147,0.975312458,0.515628088,0.978422112,0.522142546,-1.103669829,-0.330789224,-0.780199129,1.330574904,-1.196788646,0.893697689,0.89295387,1.829620202,-0.409686593,0.71232216,197.6041751,0
75514,2.281651837,-0.617641677,-1.535040248,-1.880010034,0.712712029,-1.883150208,-0.372319053,0.437313187,0.185175537,0.425444864,0.222289856,1.278865813,-0.952316381,-0.676995138,-0.772659445,0.830191812,0.900398588,0.451225319,1.183493667,-1.178040867,1.667224112,1.523238622,0.735621997,1.781798909,-1.656623208,-0.524448136,-0.735303461,0.721479324,119.0834612,0
67626,-1.05014074,0.757495149,1.370536144,0.6952029,0.283751024,-0.987873341,-0.846850966,1.249618905,0.779349004,-0.039019519,-0.417909546,-2.025807873,-1.070852419,1.911419087,-1.280455571,0.189479821,1.007443973,-1.254922668,0.184710475,0.937915538,0.012499322,2.868403056,-1.668599259,1.05872853,-0.172801737,0.771920155,0.441307152,-0.733156197,130.1107887,0
160415,0.228996392,-1.857901451,0.603247501,0.298158466,0.638660169,1.058118325,0.36761984,0.14808942,-0.881068337,-0.712220764,1.18673462,1.436335406,-0.238110436,0.046002747,-0.904614375,1.172756845,0.665416824,1.941217436,-0.878323077,-0.378007899,0.231445923,0.646489538,-0.215667638,-0.87296109,0.881407529,0.721135363,-0.916274101,1.355442801,75.48705307,0
89304,1.170198709,0.134296497,0.079597862,0.554057771,-0.86170307,0.030031479,-2.152383545,0.876455646,-1.561493222,1.503419828,-0.330120094,-0.211666982,-0.627733906,-0.288038874,1.418531345,-2.487808657,1.276965386,0.338023481,-1.207021648,-1.075312393,1.676393027,-0.94550688,-1.153350511,1.137314542,0.338552876,-0.937925577,0.216624975,-1.025752684,31.16407361,0
30135,1.100821398,1.061370965,0.532006199,0.361661061,1.761188125,-0.000313673,-1.181874125,0.449473913,2.08604705,-1.014759493,-0.361462767,0.416446038,-0.053904849,-0.98230358,1.121857856,2.320040722,0.196131459,-0.90406829,-1.548960525,0.257975981,1.103877343,0.475167746,-0.002403841,-0.589271652,-1.092163633,0.834751326,0.913771621,-1.545729787,113.0246688,0
143501,1.589838978,0.574071221,1.399594645,-1.342127748,-1.365824155,-0.14896931,0.502784427,1.796360823,0.706078914,-0.242681277,-1.026369208,1.230000573,-0.964705426,1.628468555,-0.28438465,1.590582073,0.67893129,-0.136995489,-0.519396372,-0.340907877,0.428316692,0.077156496,-0.593811408,-0.16563141,0.07857703,-2.128734094,0.458168115,-0.979721225,200.9900457,0
144885,-1.153332403,-1.687344347,-1.793892498,-1.355447503,-0.709020958,1.953259138,-0.525879676,0.177750106,0.400481387,0.131065186,-0.077443461,-1.195293764,1.450927548,1.807196644,-1.682658694,-1.024028591,-0.279810342,-0.964537795,0.505965553,-0.728272202,2.165056068,1.190548594,0.212574031,1.026986263,1.105900424,-0.563947488,-0.816217245,0.078143063,97.21558038,0
166501,0.861636124,0.139060399,-1.576996482,-0.802824444,-0.073972864,-0.075665604,1.972542177,-1.385987942,0.505589242,1.489113108,2.271449745,-0.404397423,0.491429453,0.569760357,0.195481732,-0.098845201,0.43597539,-2.532246085,0.68206949,0.126177904,-0.222474897,2.046862196,-0.674934019,-0.403075989,1.991553302,-0.832061305,-0.550115283,-0.147025423,118.6746581,0
151150,0.840734482,0.207802507,-1.292625347,-0.532168563,-0.607354433,-0.077221045,0.425843659,0.418205756,-1.776011754,1.063940988,0.252568846,1.384532048,0.444198327,1.101322958,0.466545311,1.346225756,0.522250636,-0.097915246,2.27243472,0.889037122,0.573744421,-1.276304417,-1.288307617,0.292715482,0.145521198,-0.614122565,0.1409827,1.588626928,220.2124685,0
